date,location,new_cases,new_deaths,total_cases,total_deaths
07-05-2020,Saint Lucia,0,0,18,0
08-05-2020,Saint Lucia,0,0,18,0
09-05-2020,Saint Lucia,0,0,18,0
10-05-2020,Saint Lucia,0,0,18,0
11-05-2020,Saint Lucia,0,0,18,0
12-05-2020,Saint Lucia,0,0,18,0
13-05-2020,Saint Lucia,0,0,18,0
14-05-2020,Saint Lucia,0,0,18,0
15-05-2020,Saint Lucia,0,0,18,0
16-05-2020,Saint Lucia,0,0,18,0
17-05-2020,Saint Lucia,0,0,18,0
18-05-2020,Saint Lucia,0,0,18,0
19-05-2020,Saint Lucia,0,0,18,0
13-03-2020,Saint Vincent and the Grenadines,1,0,1,0
25-03-2020,Saint Vincent and the Grenadines,0,0,1,0
26-03-2020,Saint Vincent and the Grenadines,0,0,1,0
27-03-2020,Saint Vincent and the Grenadines,0,0,1,0
28-03-2020,Saint Vincent and the Grenadines,0,0,1,0
29-03-2020,Saint Vincent and the Grenadines,0,0,1,0
30-03-2020,Saint Vincent and the Grenadines,0,0,1,0
31-03-2020,Saint Vincent and the Grenadines,0,0,1,0
01-04-2020,Saint Vincent and the Grenadines,0,0,1,0
02-04-2020,Saint Vincent and the Grenadines,1,0,2,0
03-04-2020,Saint Vincent and the Grenadines,0,0,2,0
04-04-2020,Saint Vincent and the Grenadines,5,0,7,0
05-04-2020,Saint Vincent and the Grenadines,0,0,7,0
06-04-2020,Saint Vincent and the Grenadines,0,0,7,0
07-04-2020,Saint Vincent and the Grenadines,0,0,7,0
08-04-2020,Saint Vincent and the Grenadines,1,0,8,0
09-04-2020,Saint Vincent and the Grenadines,0,0,8,0
10-04-2020,Saint Vincent and the Grenadines,4,0,12,0
11-04-2020,Saint Vincent and the Grenadines,0,0,12,0
12-04-2020,Saint Vincent and the Grenadines,0,0,12,0
13-04-2020,Saint Vincent and the Grenadines,0,0,12,0
14-04-2020,Saint Vincent and the Grenadines,0,0,12,0
15-04-2020,Saint Vincent and the Grenadines,0,0,12,0
16-04-2020,Saint Vincent and the Grenadines,0,0,12,0
17-04-2020,Saint Vincent and the Grenadines,0,0,12,0
18-04-2020,Saint Vincent and the Grenadines,0,0,12,0
19-04-2020,Saint Vincent and the Grenadines,0,0,12,0
20-04-2020,Saint Vincent and the Grenadines,0,0,12,0
21-04-2020,Saint Vincent and the Grenadines,0,0,12,0
22-04-2020,Saint Vincent and the Grenadines,0,0,12,0
23-04-2020,Saint Vincent and the Grenadines,1,0,13,0
24-04-2020,Saint Vincent and the Grenadines,0,0,13,0
25-04-2020,Saint Vincent and the Grenadines,1,0,14,0
26-04-2020,Saint Vincent and the Grenadines,0,0,14,0
27-04-2020,Saint Vincent and the Grenadines,0,0,14,0
28-04-2020,Saint Vincent and the Grenadines,1,0,15,0
29-04-2020,Saint Vincent and the Grenadines,1,0,16,0
30-04-2020,Saint Vincent and the Grenadines,0,0,16,0
01-05-2020,Saint Vincent and the Grenadines,0,0,16,0
02-05-2020,Saint Vincent and the Grenadines,0,0,16,0
03-05-2020,Saint Vincent and the Grenadines,0,0,16,0
04-05-2020,Saint Vincent and the Grenadines,1,0,17,0
05-05-2020,Saint Vincent and the Grenadines,0,0,17,0
06-05-2020,Saint Vincent and the Grenadines,0,0,17,0
07-05-2020,Saint Vincent and the Grenadines,0,0,17,0
08-05-2020,Saint Vincent and the Grenadines,0,0,17,0
09-05-2020,Saint Vincent and the Grenadines,0,0,17,0
10-05-2020,Saint Vincent and the Grenadines,0,0,17,0
11-05-2020,Saint Vincent and the Grenadines,0,0,17,0
12-05-2020,Saint Vincent and the Grenadines,0,0,17,0
13-05-2020,Saint Vincent and the Grenadines,0,0,17,0
14-05-2020,Saint Vincent and the Grenadines,0,0,17,0
15-05-2020,Saint Vincent and the Grenadines,0,0,17,0
16-05-2020,Saint Vincent and the Grenadines,0,0,17,0
17-05-2020,Saint Vincent and the Grenadines,0,0,17,0
18-05-2020,Saint Vincent and the Grenadines,0,0,17,0
19-05-2020,Saint Vincent and the Grenadines,0,0,17,0
31-12-2019,San Marino,0,0,0,0
01-01-2020,San Marino,0,0,0,0
02-01-2020,San Marino,0,0,0,0
03-01-2020,San Marino,0,0,0,0
04-01-2020,San Marino,0,0,0,0
05-01-2020,San Marino,0,0,0,0
06-01-2020,San Marino,0,0,0,0
07-01-2020,San Marino,0,0,0,0
08-01-2020,San Marino,0,0,0,0
09-01-2020,San Marino,0,0,0,0
10-01-2020,San Marino,0,0,0,0
11-01-2020,San Marino,0,0,0,0
12-01-2020,San Marino,0,0,0,0
13-01-2020,San Marino,0,0,0,0
14-01-2020,San Marino,0,0,0,0
15-01-2020,San Marino,0,0,0,0
16-01-2020,San Marino,0,0,0,0
17-01-2020,San Marino,0,0,0,0
18-01-2020,San Marino,0,0,0,0
19-01-2020,San Marino,0,0,0,0
20-01-2020,San Marino,0,0,0,0
21-01-2020,San Marino,0,0,0,0
22-01-2020,San Marino,0,0,0,0
23-01-2020,San Marino,0,0,0,0
24-01-2020,San Marino,0,0,0,0
25-01-2020,San Marino,0,0,0,0
26-01-2020,San Marino,0,0,0,0
27-01-2020,San Marino,0,0,0,0
28-01-2020,San Marino,0,0,0,0
29-01-2020,San Marino,0,0,0,0
30-01-2020,San Marino,0,0,0,0
31-01-2020,San Marino,0,0,0,0
01-02-2020,San Marino,0,0,0,0
02-02-2020,San Marino,0,0,0,0
03-02-2020,San Marino,0,0,0,0
04-02-2020,San Marino,0,0,0,0
05-02-2020,San Marino,0,0,0,0
06-02-2020,San Marino,0,0,0,0
07-02-2020,San Marino,0,0,0,0
08-02-2020,San Marino,0,0,0,0
09-02-2020,San Marino,0,0,0,0
10-02-2020,San Marino,0,0,0,0
11-02-2020,San Marino,0,0,0,0
12-02-2020,San Marino,0,0,0,0
13-02-2020,San Marino,0,0,0,0
14-02-2020,San Marino,0,0,0,0
15-02-2020,San Marino,0,0,0,0
16-02-2020,San Marino,0,0,0,0
17-02-2020,San Marino,0,0,0,0
18-02-2020,San Marino,0,0,0,0
19-02-2020,San Marino,0,0,0,0
20-02-2020,San Marino,0,0,0,0
21-02-2020,San Marino,0,0,0,0
22-02-2020,San Marino,0,0,0,0
23-02-2020,San Marino,0,0,0,0
24-02-2020,San Marino,0,0,0,0
25-02-2020,San Marino,0,0,0,0
26-02-2020,San Marino,0,0,0,0
27-02-2020,San Marino,0,0,0,0
28-02-2020,San Marino,1,0,1,0
29-02-2020,San Marino,0,0,1,0
01-03-2020,San Marino,0,0,1,0
02-03-2020,San Marino,7,1,8,1
04-03-2020,San Marino,2,0,10,1
05-03-2020,San Marino,5,0,15,1
06-03-2020,San Marino,7,0,22,1
07-03-2020,San Marino,1,0,23,1
08-03-2020,San Marino,3,0,26,1
09-03-2020,San Marino,11,0,37,1
10-03-2020,San Marino,12,1,49,2
11-03-2020,San Marino,13,0,62,2
12-03-2020,San Marino,4,1,66,3
13-03-2020,San Marino,1,2,67,5
14-03-2020,San Marino,6,0,73,5
15-03-2020,San Marino,19,0,92,5
16-03-2020,San Marino,6,2,98,7
17-03-2020,San Marino,4,2,102,9
18-03-2020,San Marino,2,2,104,11
19-03-2020,San Marino,5,3,109,14
20-03-2020,San Marino,17,0,126,14
21-03-2020,San Marino,25,0,151,14
22-03-2020,San Marino,0,6,151,20
23-03-2020,San Marino,0,0,151,20
24-03-2020,San Marino,36,0,187,20
25-03-2020,San Marino,0,1,187,21
26-03-2020,San Marino,21,0,208,21
27-03-2020,San Marino,10,0,218,21
28-03-2020,San Marino,5,0,223,21
29-03-2020,San Marino,1,1,224,22
30-03-2020,San Marino,5,2,229,24
31-03-2020,San Marino,0,1,229,25
01-04-2020,San Marino,1,1,230,26
02-04-2020,San Marino,6,0,236,26
03-04-2020,San Marino,9,4,245,30
04-04-2020,San Marino,6,2,251,32
05-04-2020,San Marino,8,0,259,32
06-04-2020,San Marino,7,0,266,32
07-04-2020,San Marino,11,0,277,32
08-04-2020,San Marino,2,2,279,34
09-04-2020,San Marino,29,0,308,34
10-04-2020,San Marino,25,0,333,34
11-04-2020,San Marino,11,0,344,34
12-04-2020,San Marino,12,1,356,35
13-04-2020,San Marino,0,0,356,35
14-04-2020,San Marino,0,1,356,36
15-04-2020,San Marino,16,0,372,36
16-04-2020,San Marino,20,0,392,36
17-04-2020,San Marino,34,2,426,38
18-04-2020,San Marino,9,1,435,39
19-04-2020,San Marino,20,0,455,39
20-04-2020,San Marino,6,0,461,39
21-04-2020,San Marino,1,0,462,39
22-04-2020,San Marino,14,1,476,40
23-04-2020,San Marino,12,0,488,40
24-04-2020,San Marino,13,0,501,40
25-04-2020,San Marino,12,0,513,40
26-04-2020,San Marino,0,0,513,40
27-04-2020,San Marino,25,1,538,41
28-04-2020,San Marino,0,0,538,41
29-04-2020,San Marino,15,0,553,41
30-04-2020,San Marino,10,0,563,41
01-05-2020,San Marino,6,0,569,41
02-05-2020,San Marino,11,0,580,41
03-05-2020,San Marino,0,0,580,41
04-05-2020,San Marino,2,0,582,41
05-05-2020,San Marino,0,0,582,41
06-05-2020,San Marino,7,0,589,41
07-05-2020,San Marino,19,0,608,41
08-05-2020,San Marino,14,0,622,41
09-05-2020,San Marino,1,0,623,41
10-05-2020,San Marino,14,0,637,41
11-05-2020,San Marino,-9,0,628,41
12-05-2020,San Marino,0,0,628,41
13-05-2020,San Marino,10,0,638,41
14-05-2020,San Marino,5,0,643,41
15-05-2020,San Marino,5,0,648,41
16-05-2020,San Marino,4,0,652,41
17-05-2020,San Marino,1,0,653,41
18-05-2020,San Marino,1,0,654,41
19-05-2020,San Marino,0,0,654,41
09-04-2020,Sao Tome and Principe,4,0,4,0
10-04-2020,Sao Tome and Principe,0,0,4,0
11-04-2020,Sao Tome and Principe,0,0,4,0
12-04-2020,Sao Tome and Principe,0,0,4,0
13-04-2020,Sao Tome and Principe,0,0,4,0
14-04-2020,Sao Tome and Principe,0,0,4,0
15-04-2020,Sao Tome and Principe,0,0,4,0
16-04-2020,Sao Tome and Principe,0,0,4,0
17-04-2020,Sao Tome and Principe,0,0,4,0
18-04-2020,Sao Tome and Principe,0,0,4,0
19-04-2020,Sao Tome and Principe,0,0,4,0
20-04-2020,Sao Tome and Principe,0,0,4,0
21-04-2020,Sao Tome and Principe,0,0,4,0
22-04-2020,Sao Tome and Principe,0,0,4,0
23-04-2020,Sao Tome and Principe,3,0,7,0
24-04-2020,Sao Tome and Principe,1,0,8,0
25-04-2020,Sao Tome and Principe,0,0,8,0
26-04-2020,Sao Tome and Principe,0,0,8,0
27-04-2020,Sao Tome and Principe,0,0,8,0
28-04-2020,Sao Tome and Principe,0,0,8,0
29-04-2020,Sao Tome and Principe,3,0,11,0
30-04-2020,Sao Tome and Principe,3,0,14,0
01-05-2020,Sao Tome and Principe,2,1,16,1
02-05-2020,Sao Tome and Principe,2,0,18,1
03-05-2020,Sao Tome and Principe,0,0,18,1
04-05-2020,Sao Tome and Principe,0,0,18,1
05-05-2020,Sao Tome and Principe,156,2,174,3
06-05-2020,Sao Tome and Principe,0,0,174,3
07-05-2020,Sao Tome and Principe,0,0,174,3
08-05-2020,Sao Tome and Principe,13,1,187,4
09-05-2020,Sao Tome and Principe,21,1,208,5
10-05-2020,Sao Tome and Principe,0,0,208,5
11-05-2020,Sao Tome and Principe,0,0,208,5
12-05-2020,Sao Tome and Principe,4,0,212,5
13-05-2020,Sao Tome and Principe,8,1,220,6
14-05-2020,Sao Tome and Principe,15,1,235,7
15-05-2020,Sao Tome and Principe,0,0,235,7
16-05-2020,Sao Tome and Principe,0,0,235,7
17-05-2020,Sao Tome and Principe,0,0,235,7
18-05-2020,Sao Tome and Principe,0,0,235,7
19-05-2020,Sao Tome and Principe,11,0,246,7
03-03-2020,Saudi Arabia,1,0,1,0
06-03-2020,Saudi Arabia,4,0,5,0
08-03-2020,Saudi Arabia,2,0,7,0
09-03-2020,Saudi Arabia,4,0,11,0
10-03-2020,Saudi Arabia,4,0,15,0
11-03-2020,Saudi Arabia,5,0,20,0
12-03-2020,Saudi Arabia,25,0,45,0
13-03-2020,Saudi Arabia,17,0,62,0
14-03-2020,Saudi Arabia,24,0,86,0
15-03-2020,Saudi Arabia,0,0,86,0
16-03-2020,Saudi Arabia,32,0,118,0
17-03-2020,Saudi Arabia,15,0,133,0
18-03-2020,Saudi Arabia,0,0,133,0
19-03-2020,Saudi Arabia,38,0,171,0
20-03-2020,Saudi Arabia,67,0,238,0
21-03-2020,Saudi Arabia,36,0,274,0
22-03-2020,Saudi Arabia,118,0,392,0
23-03-2020,Saudi Arabia,119,0,511,0
24-03-2020,Saudi Arabia,51,0,562,0
25-03-2020,Saudi Arabia,205,1,767,1
26-03-2020,Saudi Arabia,133,1,900,2
27-03-2020,Saudi Arabia,112,1,1012,3
28-03-2020,Saudi Arabia,92,0,1104,3
29-03-2020,Saudi Arabia,99,1,1203,4
30-03-2020,Saudi Arabia,26,4,1229,8
31-03-2020,Saudi Arabia,224,0,1453,8
01-04-2020,Saudi Arabia,110,2,1563,10
02-04-2020,Saudi Arabia,157,6,1720,16
03-04-2020,Saudi Arabia,165,5,1885,21
04-04-2020,Saudi Arabia,0,0,1885,21
05-04-2020,Saudi Arabia,294,8,2179,29
06-04-2020,Saudi Arabia,206,5,2385,34
07-04-2020,Saudi Arabia,138,4,2523,38
08-04-2020,Saudi Arabia,272,3,2795,41
09-04-2020,Saudi Arabia,137,0,2932,41
10-04-2020,Saudi Arabia,355,3,3287,44
11-04-2020,Saudi Arabia,364,3,3651,47
12-04-2020,Saudi Arabia,382,5,4033,52
13-04-2020,Saudi Arabia,429,7,4462,59
14-04-2020,Saudi Arabia,472,6,4934,65
15-04-2020,Saudi Arabia,435,8,5369,73
16-04-2020,Saudi Arabia,493,6,5862,79
17-04-2020,Saudi Arabia,518,4,6380,83
18-04-2020,Saudi Arabia,762,4,7142,87
19-04-2020,Saudi Arabia,1132,5,8274,92
20-04-2020,Saudi Arabia,1088,5,9362,97
21-04-2020,Saudi Arabia,1122,6,10484,103
22-04-2020,Saudi Arabia,1147,6,11631,109
23-04-2020,Saudi Arabia,1141,5,12772,114
24-04-2020,Saudi Arabia,1158,7,13930,121
25-04-2020,Saudi Arabia,1172,6,15102,127
26-04-2020,Saudi Arabia,1197,9,16299,136
27-04-2020,Saudi Arabia,1223,3,17522,139
28-04-2020,Saudi Arabia,1289,5,18811,144
29-04-2020,Saudi Arabia,1266,8,20077,152
30-04-2020,Saudi Arabia,1325,5,21402,157
01-05-2020,Saudi Arabia,1351,5,22753,162
02-05-2020,Saudi Arabia,1344,7,24097,169
03-05-2020,Saudi Arabia,1362,7,25459,176
04-05-2020,Saudi Arabia,1552,8,27011,184
05-05-2020,Saudi Arabia,1645,7,28656,191
06-05-2020,Saudi Arabia,1595,9,30251,200
07-05-2020,Saudi Arabia,1687,9,31938,209
08-05-2020,Saudi Arabia,1793,10,33731,219
09-05-2020,Saudi Arabia,1701,10,35432,229
10-05-2020,Saudi Arabia,1704,10,37136,239
11-05-2020,Saudi Arabia,1912,7,39048,246
12-05-2020,Saudi Arabia,1966,9,41014,255
13-05-2020,Saudi Arabia,1911,9,42925,264
14-05-2020,Saudi Arabia,1905,9,44830,273
15-05-2020,Saudi Arabia,2039,10,46869,283
16-05-2020,Saudi Arabia,2307,9,49176,292
17-05-2020,Saudi Arabia,2840,10,52016,302
18-05-2020,Saudi Arabia,2736,10,54752,312
19-05-2020,Saudi Arabia,2593,8,57345,320
03-03-2020,Senegal,1,0,1,0
05-03-2020,Senegal,2,0,3,0
06-03-2020,Senegal,1,0,4,0
13-03-2020,Senegal,2,0,6,0
14-03-2020,Senegal,13,0,19,0
15-03-2020,Senegal,2,0,21,0
16-03-2020,Senegal,5,0,26,0
17-03-2020,Senegal,1,0,27,0
18-03-2020,Senegal,4,0,31,0
19-03-2020,Senegal,5,0,36,0
20-03-2020,Senegal,0,0,36,0
21-03-2020,Senegal,11,0,47,0
22-03-2020,Senegal,9,0,56,0
23-03-2020,Senegal,11,0,67,0
24-03-2020,Senegal,12,0,79,0
25-03-2020,Senegal,7,0,86,0
26-03-2020,Senegal,13,0,99,0
27-03-2020,Senegal,6,0,105,0
28-03-2020,Senegal,14,0,119,0
29-03-2020,Senegal,11,0,130,0
30-03-2020,Senegal,12,0,142,0
31-03-2020,Senegal,20,0,162,0
01-04-2020,Senegal,13,0,175,0
02-04-2020,Senegal,15,1,190,1
03-04-2020,Senegal,5,0,195,1
04-04-2020,Senegal,12,0,207,1
05-04-2020,Senegal,12,1,219,2
06-04-2020,Senegal,3,0,222,2
07-04-2020,Senegal,4,0,226,2
08-04-2020,Senegal,11,0,237,2
09-04-2020,Senegal,7,0,244,2
10-04-2020,Senegal,6,0,250,2
11-04-2020,Senegal,15,0,265,2
12-04-2020,Senegal,13,0,278,2
13-04-2020,Senegal,2,0,280,2
14-04-2020,Senegal,11,0,291,2
15-04-2020,Senegal,8,0,299,2
16-04-2020,Senegal,15,0,314,2
17-04-2020,Senegal,21,0,335,2
18-04-2020,Senegal,7,1,342,3
19-04-2020,Senegal,8,0,350,3
20-04-2020,Senegal,17,1,367,4
21-04-2020,Senegal,10,1,377,5
22-04-2020,Senegal,35,0,412,5
23-04-2020,Senegal,30,1,442,6
24-04-2020,Senegal,37,0,479,6
25-04-2020,Senegal,66,1,545,7
26-04-2020,Senegal,69,0,614,7
27-04-2020,Senegal,57,2,671,9
28-04-2020,Senegal,64,0,735,9
29-04-2020,Senegal,88,0,823,9
30-04-2020,Senegal,59,0,882,9
01-05-2020,Senegal,51,0,933,9
02-05-2020,Senegal,91,0,1024,9
03-05-2020,Senegal,91,0,1115,9
04-05-2020,Senegal,67,0,1182,9
05-05-2020,Senegal,89,1,1271,10
06-05-2020,Senegal,58,1,1329,11
07-05-2020,Senegal,104,1,1433,12
08-05-2020,Senegal,59,1,1492,13
09-05-2020,Senegal,59,1,1551,14
10-05-2020,Senegal,83,3,1634,17
11-05-2020,Senegal,75,2,1709,19
12-05-2020,Senegal,177,0,1886,19
13-05-2020,Senegal,109,0,1995,19
14-05-2020,Senegal,110,3,2105,22
15-05-2020,Senegal,84,1,2189,23
16-05-2020,Senegal,121,2,2310,25
17-05-2020,Senegal,119,0,2429,25
18-05-2020,Senegal,51,1,2480,26
19-05-2020,Senegal,64,0,2544,26
07-03-2020,Serbia,1,0,1,0
11-03-2020,Serbia,4,0,5,0
12-03-2020,Serbia,13,0,18,0
13-03-2020,Serbia,6,0,24,0
14-03-2020,Serbia,17,0,41,0
15-03-2020,Serbia,5,0,46,0
16-03-2020,Serbia,9,0,55,0
17-03-2020,Serbia,2,0,57,0
18-03-2020,Serbia,15,0,72,0
19-03-2020,Serbia,22,0,94,0
20-03-2020,Serbia,32,0,126,0
21-03-2020,Serbia,9,1,135,1
22-03-2020,Serbia,14,0,149,1
23-03-2020,Serbia,39,0,188,1
24-03-2020,Serbia,34,0,222,1
25-03-2020,Serbia,27,0,249,1
26-03-2020,Serbia,54,1,303,2
27-03-2020,Serbia,81,1,384,3
28-03-2020,Serbia,73,3,457,6
29-03-2020,Serbia,202,4,659,10
30-03-2020,Serbia,82,3,741,13
31-03-2020,Serbia,0,0,741,13
01-04-2020,Serbia,159,10,900,23
02-04-2020,Serbia,160,0,1060,23
03-04-2020,Serbia,111,8,1171,31
04-04-2020,Serbia,305,8,1476,39
05-04-2020,Serbia,148,5,1624,44
06-04-2020,Serbia,284,7,1908,51
07-04-2020,Serbia,292,7,2200,58
08-04-2020,Serbia,247,3,2447,61
09-04-2020,Serbia,219,4,2666,65
10-04-2020,Serbia,201,1,2867,66
11-04-2020,Serbia,238,5,3105,71
12-04-2020,Serbia,275,3,3380,74
13-04-2020,Serbia,250,6,3630,80
14-04-2020,Serbia,424,5,4054,85
15-04-2020,Serbia,411,9,4465,94
16-04-2020,Serbia,408,5,4873,99
17-04-2020,Serbia,445,4,5318,103
18-04-2020,Serbia,372,7,5690,110
19-04-2020,Serbia,304,7,5994,117
20-04-2020,Serbia,324,5,6318,122
21-04-2020,Serbia,312,3,6630,125
22-04-2020,Serbia,260,0,6890,125
23-04-2020,Serbia,224,9,7114,134
24-04-2020,Serbia,162,5,7276,139
25-04-2020,Serbia,207,5,7483,144
26-04-2020,Serbia,296,7,7779,151
27-04-2020,Serbia,263,5,8042,156
28-04-2020,Serbia,233,6,8275,162
29-04-2020,Serbia,222,6,8497,168
30-04-2020,Serbia,227,5,8724,173
01-05-2020,Serbia,285,6,9009,179
02-05-2020,Serbia,196,6,9205,185
03-05-2020,Serbia,157,4,9362,189
04-05-2020,Serbia,102,4,9464,193
05-05-2020,Serbia,93,4,9557,197
06-05-2020,Serbia,120,3,9677,200
07-05-2020,Serbia,114,3,9791,203
08-05-2020,Serbia,57,3,9848,206
09-05-2020,Serbia,95,3,9943,209
10-05-2020,Serbia,89,4,10032,213
11-05-2020,Serbia,82,2,10114,215
12-05-2020,Serbia,62,3,10176,218
13-05-2020,Serbia,67,2,10243,220
14-05-2020,Serbia,52,2,10295,222
15-05-2020,Serbia,79,2,10374,224
16-05-2020,Serbia,64,1,10438,225
17-05-2020,Serbia,58,3,10496,228
18-05-2020,Serbia,114,2,10610,230
19-05-2020,Serbia,89,1,10699,231
15-03-2020,Seychelles,2,0,2,0
16-03-2020,Seychelles,1,0,3,0
17-03-2020,Seychelles,1,0,4,0
18-03-2020,Seychelles,0,0,4,0
19-03-2020,Seychelles,2,0,6,0
20-03-2020,Seychelles,0,0,6,0
21-03-2020,Seychelles,1,0,7,0
22-03-2020,Seychelles,0,0,7,0
23-03-2020,Seychelles,0,0,7,0
24-03-2020,Seychelles,0,0,7,0
25-03-2020,Seychelles,0,0,7,0
26-03-2020,Seychelles,0,0,7,0
27-03-2020,Seychelles,0,0,7,0
28-03-2020,Seychelles,0,0,7,0
29-03-2020,Seychelles,0,0,7,0
30-03-2020,Seychelles,1,0,8,0
31-03-2020,Seychelles,2,0,10,0
01-04-2020,Seychelles,0,0,10,0
02-04-2020,Seychelles,0,0,10,0
03-04-2020,Seychelles,0,0,10,0
04-04-2020,Seychelles,0,0,10,0
05-04-2020,Seychelles,0,0,10,0
06-04-2020,Seychelles,0,0,10,0
07-04-2020,Seychelles,0,0,10,0
08-04-2020,Seychelles,0,0,10,0
09-04-2020,Seychelles,0,0,10,0
10-04-2020,Seychelles,0,0,10,0
11-04-2020,Seychelles,0,0,10,0
12-04-2020,Seychelles,0,0,10,0
13-04-2020,Seychelles,0,0,10,0
14-04-2020,Seychelles,0,0,10,0
15-04-2020,Seychelles,1,0,11,0
16-04-2020,Seychelles,0,0,11,0
17-04-2020,Seychelles,0,0,11,0
18-04-2020,Seychelles,0,0,11,0
19-04-2020,Seychelles,0,0,11,0
20-04-2020,Seychelles,0,0,11,0
21-04-2020,Seychelles,0,0,11,0
22-04-2020,Seychelles,0,0,11,0
23-04-2020,Seychelles,0,0,11,0
24-04-2020,Seychelles,0,0,11,0
25-04-2020,Seychelles,0,0,11,0
26-04-2020,Seychelles,0,0,11,0
27-04-2020,Seychelles,0,0,11,0
28-04-2020,Seychelles,0,0,11,0
29-04-2020,Seychelles,0,0,11,0
30-04-2020,Seychelles,0,0,11,0
01-05-2020,Seychelles,0,0,11,0
02-05-2020,Seychelles,0,0,11,0
03-05-2020,Seychelles,0,0,11,0
04-05-2020,Seychelles,0,0,11,0
05-05-2020,Seychelles,0,0,11,0
06-05-2020,Seychelles,0,0,11,0
07-05-2020,Seychelles,0,0,11,0
08-05-2020,Seychelles,0,0,11,0
09-05-2020,Seychelles,0,0,11,0
10-05-2020,Seychelles,0,0,11,0
11-05-2020,Seychelles,0,0,11,0
12-05-2020,Seychelles,0,0,11,0
13-05-2020,Seychelles,0,0,11,0
14-05-2020,Seychelles,0,0,11,0
15-05-2020,Seychelles,0,0,11,0
16-05-2020,Seychelles,0,0,11,0
17-05-2020,Seychelles,0,0,11,0
18-05-2020,Seychelles,0,0,11,0
19-05-2020,Seychelles,0,0,11,0
01-04-2020,Sierra Leone,1,0,1,0
02-04-2020,Sierra Leone,0,0,1,0
03-04-2020,Sierra Leone,1,0,2,0
04-04-2020,Sierra Leone,0,0,2,0
05-04-2020,Sierra Leone,2,0,4,0
06-04-2020,Sierra Leone,2,0,6,0
07-04-2020,Sierra Leone,0,0,6,0
08-04-2020,Sierra Leone,0,0,6,0
09-04-2020,Sierra Leone,1,0,7,0
10-04-2020,Sierra Leone,0,0,7,0
11-04-2020,Sierra Leone,1,0,8,0
12-04-2020,Sierra Leone,2,0,10,0
13-04-2020,Sierra Leone,0,0,10,0
14-04-2020,Sierra Leone,1,0,11,0
15-04-2020,Sierra Leone,0,0,11,0
16-04-2020,Sierra Leone,2,0,13,0
17-04-2020,Sierra Leone,2,0,15,0
18-04-2020,Sierra Leone,11,0,26,0
19-04-2020,Sierra Leone,4,0,30,0
20-04-2020,Sierra Leone,5,0,35,0
21-04-2020,Sierra Leone,8,0,43,0
22-04-2020,Sierra Leone,7,0,50,0
23-04-2020,Sierra Leone,11,0,61,0
24-04-2020,Sierra Leone,3,1,64,1
25-04-2020,Sierra Leone,18,2,82,3
26-04-2020,Sierra Leone,0,0,82,3
27-04-2020,Sierra Leone,11,1,93,4
28-04-2020,Sierra Leone,6,0,99,4
29-04-2020,Sierra Leone,5,0,104,4
30-04-2020,Sierra Leone,12,0,116,4
01-05-2020,Sierra Leone,8,3,124,7
02-05-2020,Sierra Leone,12,0,136,7
03-05-2020,Sierra Leone,19,1,155,8
04-05-2020,Sierra Leone,2,0,157,8
05-05-2020,Sierra Leone,21,1,178,9
06-05-2020,Sierra Leone,21,2,199,11
07-05-2020,Sierra Leone,26,3,225,14
08-05-2020,Sierra Leone,6,2,231,16
09-05-2020,Sierra Leone,26,1,257,17
10-05-2020,Sierra Leone,34,1,291,18
11-05-2020,Sierra Leone,16,0,307,18
12-05-2020,Sierra Leone,31,1,338,19
13-05-2020,Sierra Leone,0,1,338,20
14-05-2020,Sierra Leone,49,1,387,21
15-05-2020,Sierra Leone,21,5,408,26
16-05-2020,Sierra Leone,39,1,447,27
17-05-2020,Sierra Leone,15,2,462,29
18-05-2020,Sierra Leone,43,3,505,32
19-05-2020,Sierra Leone,14,1,519,33
31-12-2019,Singapore,0,0,0,0
01-01-2020,Singapore,0,0,0,0
02-01-2020,Singapore,0,0,0,0
03-01-2020,Singapore,0,0,0,0
04-01-2020,Singapore,0,0,0,0
05-01-2020,Singapore,0,0,0,0
06-01-2020,Singapore,0,0,0,0
07-01-2020,Singapore,0,0,0,0
08-01-2020,Singapore,0,0,0,0
09-01-2020,Singapore,0,0,0,0
10-01-2020,Singapore,0,0,0,0
11-01-2020,Singapore,0,0,0,0
12-01-2020,Singapore,0,0,0,0
13-01-2020,Singapore,0,0,0,0
14-01-2020,Singapore,0,0,0,0
15-01-2020,Singapore,0,0,0,0
16-01-2020,Singapore,0,0,0,0
17-01-2020,Singapore,0,0,0,0
18-01-2020,Singapore,0,0,0,0
19-01-2020,Singapore,0,0,0,0
20-01-2020,Singapore,0,0,0,0
21-01-2020,Singapore,0,0,0,0
22-01-2020,Singapore,0,0,0,0
23-01-2020,Singapore,0,0,0,0
24-01-2020,Singapore,3,0,3,0
25-01-2020,Singapore,0,0,3,0
26-01-2020,Singapore,1,0,4,0
27-01-2020,Singapore,0,0,4,0
28-01-2020,Singapore,1,0,5,0
29-01-2020,Singapore,2,0,7,0
30-01-2020,Singapore,3,0,10,0
31-01-2020,Singapore,3,0,13,0
01-02-2020,Singapore,3,0,16,0
02-02-2020,Singapore,2,0,18,0
03-02-2020,Singapore,0,0,18,0
04-02-2020,Singapore,0,0,18,0
05-02-2020,Singapore,6,0,24,0
06-02-2020,Singapore,4,0,28,0
07-02-2020,Singapore,2,0,30,0
